instance_id,repo,target_file,target_symbol,bundle_type,symbol_count,file_count,token_count,content_signature,exact_signature_hit_rate,overlap_with_file_prefix,expansion_ratio,includes_imports,includes_tests,precision_priority,precision_hypothesis,reason,files,symbols
django__django-10554,django/django,django/db/models/sql/compiler.py,SQLCompiler,call_neighborhood_1hop,58,2,24929,b441ea160868806e,1.0,1.0,2.7055567614499676,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,django/db/models/sql/compiler.py;django/db/models/sql/query.py,SQLCompiler;SQLAggregateCompiler.as_sql;SQLCompiler._setup_joins;SQLCompiler.apply_converters;SQLCompiler.as_sql;SQLCompiler.collapse_group_by;SQLCompiler.compile;SQLCompiler.deferred_to_columns;SQLCompiler.execute_sql;SQLCompiler.find_ordering_name;SQLCompiler.get_combinator_sql;SQLCompiler.get_converters;SQLCompiler.get_default_columns;SQLCompiler.get_distinct;SQLCompiler.get_extra_select;SQLCompiler.get_from_clause;SQLCompiler.get_group_by;SQLCompiler.get_order_by;SQLCompiler.get_related_selections._get_field_choices;SQLCompiler.get_related_selections.get_related_klass_infos;SQLCompiler.get_related_selections;SQLCompiler.get_select.get_select_from_parent;SQLCompiler.get_select;SQLCompiler.get_select_for_update_of_arguments._get_field_choices;SQLCompiler.get_select_for_update_of_arguments;SQLCompiler.pre_sql_setup;SQLCompiler.quote_name_unless_alias;SQLCompiler.setup_query;SQLDeleteCompiler.as_sql;SQLInsertCompiler.as_sql;SQLInsertCompiler.execute_sql;SQLUpdateCompiler.as_sql;SQLUpdateCompiler.execute_sql;SQLUpdateCompiler.pre_sql_setup;cursor_iter;Query.add_extra;Query.chain;Query.clone;Query.deferred_to_data;Query.get_compiler;Query.get_initial_alias;Query.get_loaded_field_names;Query.get_meta;Query.is_empty;Query.join;Query.join_parent_model;Query.relabeled_clone;Query.reset_refcounts;Query.resolve_expression;Query.resolve_ref;Query.set_extra_mask;Query.set_values;Query.setup_joins;Query.table_alias;Query.trim_joins;RawQuery.chain;RawQuery.clone;get_order_dir
django__django-10554,django/django,django/db/models/sql/compiler.py,SQLCompiler,reverse_callers_1hop,1,1,9214,67e3bfbb42a04f3d,1.0,1.0,1.0,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,django/db/models/sql/compiler.py,SQLCompiler
django__django-10554,django/django,django/db/models/sql/compiler.py,SQLCompiler,import_dependency_bundle,1,1,9615,baa70fb81d0c4540,1.0,1.0,1.0435207293249402,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,django/db/models/sql/compiler.py,SQLCompiler
django__django-10554,django/django,django/db/models/sql/compiler.py,SQLCompiler,test_target_bundle,4,2,9483,5a3a1e291d836331,1.0,1.0,1.029194703711743,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,django/db/models/sql/compiler.py;tests/queries/test_qs_combinators.py,SQLCompiler;QuerySetSetOperationTests.test_simple_union;QuerySetSetOperationTests.test_simple_intersection;QuerySetSetOperationTests.test_intersection_with_values
django__django-10554,django/django,django/db/models/sql/query.py,Query.set_select,ast_function_only,1,1,21,d637285d0d8921c4,1.0,0.019553072625698324,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,django/db/models/sql/query.py,Query.set_select
django__django-10554,django/django,django/db/models/sql/query.py,Query.set_select,call_neighborhood_1hop,1,1,21,d637285d0d8921c4,1.0,0.019553072625698324,1.0,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,django/db/models/sql/query.py,Query.set_select
django__django-10554,django/django,django/db/models/sql/query.py,Query.set_select,reverse_callers_1hop,5,1,18297,b42de95010e9be52,1.0,1.0,871.2857142857143,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,django/db/models/sql/query.py,Query.set_select;Query.add_fields;Query.combine;Query.trim_start;Query
django__django-10554,django/django,django/db/models/sql/query.py,Query.set_select,import_dependency_bundle,1,1,265,af63824cb1c4c843,1.0,0.2467411545623836,12.619047619047619,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,django/db/models/sql/query.py,Query.set_select
django__django-10554,django/django,django/db/models/sql/query.py,Query.set_select,test_target_bundle,4,2,290,91bd3777cc39eca9,1.0,0.27001862197392923,13.80952380952381,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,django/db/models/sql/query.py;tests/queries/test_qs_combinators.py,Query.set_select;QuerySetSetOperationTests.test_simple_union;QuerySetSetOperationTests.test_simple_intersection;QuerySetSetOperationTests.test_intersection_with_values
django__django-10554,django/django,django/db/models/sql/query.py,Query,ast_function_only,1,1,16439,6f67aab1be942c9b,1.0,1.0,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,django/db/models/sql/query.py,Query
django__django-10554,django/django,django/db/models/sql/query.py,Query,call_neighborhood_1hop,70,2,31066,ffcad5a1b3d789bb,1.0,1.0,1.8897743171725774,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,django/db/models/sql/compiler.py;django/db/models/sql/query.py,Query;SQLCompiler.apply_converters;SQLCompiler.execute_sql;SQLCompiler.explain_query;SQLCompiler.get_converters;SQLInsertCompiler.execute_sql;SQLUpdateCompiler.execute_sql;JoinPromoter.add_votes;JoinPromoter.update_join_types;JoinPromoter;Query._add_q;Query.add_annotation;Query.add_fields;Query.add_filter;Query.add_q;Query.append_annotation_mask;Query.as_sql;Query.build_filter;Query.build_filtered_relation_q;Query.build_lookup;Query.bump_prefix.prefix_gen;Query.bump_prefix;Query.can_filter;Query.chain;Query.change_aliases;Query.check_query_object_type;Query.check_related_objects;Query.clear_deferred_loading;Query.clear_limits;Query.clear_ordering;Query.clear_select_clause;Query.clear_select_fields;Query.clone;Query.deferred_to_data;Query.demote_joins;Query.get_aggregation;Query.get_compiler;Query.get_initial_alias;Query.get_meta;Query.has_results;Query.is_nullable;Query.join;Query.names_to_path;Query.ref_alias;Query.relabeled_clone;Query.resolve_expression;Query.resolve_lookup_value;Query.rewrite_cols;Query.set_annotation_mask;Query.set_empty;Query.set_extra_mask;Query.set_group_by;Query.set_limits;Query.set_select;Query.setup_joins;Query.solve_lookup_type;Query.split_exclude;Query.sql_with_params;Query.table_alias;Query.trim_joins;Query.trim_start;Query.try_transform;Query.unref_alias;RawQuery.chain;RawQuery.clone;_get_col;add_to_dict;get_children_from_q;get_field_names_from_opts;is_reverse_o2o
django__django-10554,django/django,django/db/models/sql/query.py,Query,reverse_callers_1hop,2,1,17089,a5b5d3c9d67d065c,1.0,1.0,1.0395401180120445,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,django/db/models/sql/query.py,Query;Query.split_exclude
django__django-10554,django/django,django/db/models/sql/query.py,Query,import_dependency_bundle,1,1,16683,d45d80b17f39fb30,1.0,1.0,1.0148427519922136,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,django/db/models/sql/query.py,Query
django__django-10554,django/django,django/db/models/sql/query.py,Query,test_target_bundle,4,2,16708,ea9ece13505e8e93,1.0,1.0,1.0163635257619077,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,django/db/models/sql/query.py;tests/queries/test_qs_combinators.py,Query;QuerySetSetOperationTests.test_simple_union;QuerySetSetOperationTests.test_simple_intersection;QuerySetSetOperationTests.test_intersection_with_values
django__django-10880,django/django,django/db/models/aggregates.py,Aggregate.as_sql,ast_function_only,1,1,193,62139f90eadc03ec,1.0,0.16083333333333333,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,django/db/models/aggregates.py,Aggregate.as_sql
django__django-10880,django/django,django/db/models/aggregates.py,Aggregate.as_sql,call_neighborhood_1hop,3,1,253,8a2750ee69eb15e4,1.0,0.21083333333333334,1.310880829015544,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,django/db/models/aggregates.py,Aggregate.as_sql;Aggregate.get_source_expressions;Aggregate.set_source_expressions
django__django-10880,django/django,django/db/models/aggregates.py,Aggregate.as_sql,reverse_callers_1hop,2,1,931,e90e6951e69c8d0f,1.0,0.7758333333333334,4.823834196891192,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,django/db/models/aggregates.py,Aggregate.as_sql;Aggregate
django__django-10880,django/django,django/db/models/aggregates.py,Aggregate.as_sql,import_dependency_bundle,1,1,244,fa718e02ef14f235,1.0,0.20333333333333334,1.2642487046632125,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,django/db/models/aggregates.py,Aggregate.as_sql
django__django-10880,django/django,django/db/models/aggregates.py,Aggregate.as_sql,test_target_bundle,4,2,331,61d07194281f53fd,1.0,0.2758333333333333,1.7150259067357514,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,django/db/models/aggregates.py;tests/aggregation/tests.py,Aggregate.as_sql;AggregateTestCase.test_empty_aggregate;AggregateTestCase.test_aggregate_in_order_by;AggregateTestCase.test_single_aggregate
django__django-10880,django/django,django/db/models/aggregates.py,Aggregate,ast_function_only,1,1,738,9c278fc5898892df,1.0,0.615,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,django/db/models/aggregates.py,Aggregate
django__django-10880,django/django,django/db/models/aggregates.py,Aggregate,call_neighborhood_1hop,12,1,1522,d3fe562a642f97f6,1.0,1.0,2.062330623306233,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,django/db/models/aggregates.py,Aggregate;Aggregate.__init__;Aggregate._get_repr_options;Aggregate.as_sql;Aggregate.get_source_expressions;Aggregate.resolve_expression;Aggregate.set_source_expressions;Count.__init__;StdDev.__init__;StdDev._get_repr_options;Variance.__init__;Variance._get_repr_options
django__django-10880,django/django,django/db/models/aggregates.py,Aggregate,reverse_callers_1hop,1,1,738,9c278fc5898892df,1.0,0.615,1.0,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,django/db/models/aggregates.py,Aggregate
django__django-10880,django/django,django/db/models/aggregates.py,Aggregate,import_dependency_bundle,1,1,789,db9041989c490eab,1.0,0.6575,1.0691056910569106,True,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,django/db/models/aggregates.py,Aggregate
django__django-10880,django/django,django/db/models/aggregates.py,Aggregate,test_target_bundle,4,2,876,c918fafc6cbd1b3c,1.0,0.73,1.1869918699186992,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,django/db/models/aggregates.py;tests/aggregation/tests.py,Aggregate;AggregateTestCase.test_empty_aggregate;AggregateTestCase.test_aggregate_in_order_by;AggregateTestCase.test_single_aggregate
django__django-10914,django/django,django/conf/global_settings.py,gettext_noop,ast_function_only,1,1,8,1347fea2e81c61b2,1.0,0.004675628287551139,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,django/conf/global_settings.py,gettext_noop
django__django-10914,django/django,django/conf/global_settings.py,gettext_noop,call_neighborhood_1hop,1,1,8,1347fea2e81c61b2,1.0,0.004675628287551139,1.0,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,django/conf/global_settings.py,gettext_noop
django__django-10914,django/django,django/conf/global_settings.py,gettext_noop,reverse_callers_1hop,1,1,8,1347fea2e81c61b2,1.0,0.004675628287551139,1.0,False,False,diagnostic,diagnostic high-context variant; may increase semantic alignment but also raises drift risk from caller/test-specific context,target plus same-repo callers that reference it,django/conf/global_settings.py,gettext_noop
django__django-10914,django/django,django/conf/global_settings.py,gettext_noop,import_dependency_bundle,1,1,8,1347fea2e81c61b2,1.0,0.004675628287551139,1.0,False,False,high,expected to preserve stable API/import context with limited semantic contamination,target plus local import context and resolved import-file front matter,django/conf/global_settings.py,gettext_noop
django__django-10914,django/django,django/conf/global_settings.py,gettext_noop,test_target_bundle,4,2,698,760c38bc595c1a45,1.0,0.40794856808883695,87.25,False,True,medium,task-aligned variant for SWE-style repair; useful for output-drift and pass@1 non-degradation checks,target plus changed/FAIL_TO_PASS test functions,django/conf/global_settings.py;tests/test_utils/tests.py,gettext_noop;SkippingTestCase.test_skip_unless_db_feature;SkippingTestCase.test_skip_if_db_feature;SkippingClassTestCase.test_skip_class_unless_db_feature
django__django-10973,django/django,django/db/backends/postgresql/client.py,DatabaseClient.runshell_db,ast_function_only,1,1,222,5357840a8ef2347b,1.0,0.8191881918819188,1.0,False,False,medium,baseline exact target span; useful when the patch-local symbol is self-contained,target function/method/class only,django/db/backends/postgresql/client.py,DatabaseClient.runshell_db
django__django-10973,django/django,django/db/backends/postgresql/client.py,DatabaseClient.runshell_db,call_neighborhood_1hop,1,1,222,5357840a8ef2347b,1.0,0.8191881918819188,1.0,False,False,high,expected to improve lossy precision when target behavior depends on local helpers or dispatch utilities,target plus statically resolved direct callees,django/db/backends/postgresql/client.py,DatabaseClient.runshell_db
